起始城市0,起始城市缩写1,到达城市2,到达城市缩写3,公司4,航班号5,起飞机场6,到达机场7,起飞日期8,起飞时间9,起飞时间戳10,到达日期11,到达时间12,到达时间戳13,机型14,价格15,最大折扣16,满载17,当前人数18
阿勒泰,AAT,乌鲁木齐,URC,中国南方航空(集团)公司,CZ6684,阿勒泰机场,地窝堡国际机场,2017/11/01,11:11,201711011111,2017/11/01,12:20,201711011220,AT7,0.270000,1864.000000,260,251
包头,BAV,北京,BJS,中国国际航空公司,CA1122,包头机场,首都国际机场,2017/11/16,20:25,201711162025,2017/11/16,21:40,201711162140,738,0.500000,2901.000000,290,287
包头,BAV,北京,BJS,上海航空公司,FM2946,包头机场,南苑机场,2017/12/07,20:30,201712072030,2017/12/07,21:30,201712072130,737,0.100000,1584.000000,100,92
北京,BJS,成都,CTU,中国国际航空公司,CA1407,首都国际机场,双流国际机场,2017/12/02,16:00,201712021600,2017/12/02,18:45,201712021845,JET,0.100000,2822.000000,150,145
北京,BJS,成都,CTU,中国国际航空公司,CA1415,首都国际机场,双流国际机场,2017/12/04,10:00,201712041000,2017/12/04,12:30,201712041230,321,0.400000,1907.000000,230,224
北京,BJS,成都,CTU,中国国际航空公司,CA1425,首都国际机场,双流国际机场,2017/11/22,17:00,201711221700,2017/11/22,19:30,201711221930,JET,0.300000,2966.000000,170,160
北京,BJS,成都,CTU,中国国际航空公司,CA4102,首都国际机场,双流国际机场,2017/12/07,11:00,201712071100,2017/12/07,13:45,201712071345,321,0.100000,2921.000000,200,197
北京,BJS,成都,CTU,中国国际航空公司,CA4112,首都国际机场,双流国际机场,2017/12/27,9:00,201712270900,2017/12/27,11:45,201712271145,JET,0.000000,1285.000000,100,96
北京,BJS,成都,CTU,中国国际航空公司,CA4188,首都国际机场,双流国际机场,2017/11/12,17:50,201711121750,2017/11/12,22:00,201711122200,319,0.400000,3225.000000,160,155
北京,BJS,成都,CTU,中国国际航空公司,CA9450,首都国际机场,双流国际机场,2017/11/12,15:30,201711121530,2017/11/12,18:10,201711121810,757,0.400000,1594.000000,200,193
北京,BJS,成都,CTU,中国南方航空(集团)公司,CZ3903,首都国际机场,双流国际机场,2017/12/19,16:00,201712191600,2017/12/19,18:35,201712191835,321,0.100000,3133.000000,230,225
